"GeneID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Gene.stable.ID.version"	"Gene.name"	"Gene.type"	"Gene.end..bp."	"Gene.description"	"Gene.start..bp."	"Transcript.stable.ID"	"Transcript.stable.ID.version"
"ENSMUSG00000025577"	5.06199972214833	0.107948500262778	1.14160731680315	0.0945583465294062	0.924665636184441	0.954803703985137	"ENSMUSG00000025577.8"	"Cbx2"	"protein_coding"	118922096	"chromobox 2 [Source:MGI Symbol;Acc:MGI:88289]"	118913788	"ENSMUST00000139746"	"ENSMUST00000139746.2"
"ENSMUSG00000098123"	3.00709836370548	0.165535418613144	1.74913470172916	0.0946384623491253	0.924601998389609	0.954803703985137	"ENSMUSG00000098123.2"	"Gm4518"	"processed_pseudogene"	62088627	"predicted gene 4518 [Source:MGI Symbol;Acc:MGI:3782703]"	62087910	"ENSMUST00000182638"	"ENSMUST00000182638.2"
"ENSMUSG00000103072"	2.56933601765237	-0.168012029130942	1.77753474752456	-0.0945196876544439	0.924696343969486	0.954803703985137	"ENSMUSG00000103072.2"	"Gm37905"	"TEC"	33787428	"predicted gene, 37905 [Source:MGI Symbol;Acc:MGI:5611133]"	33787088	"ENSMUST00000195310"	"ENSMUST00000195310.2"
"ENSMUSG00000028102"	43.2818478748178	-0.0467439598743522	0.497366061038312	-0.0939830107763455	0.925122652431589	0.954897795684487	"ENSMUSG00000028102.16"	"Pex11b"	"protein_coding"	96552682	"peroxisomal biogenesis factor 11 beta [Source:MGI Symbol;Acc:MGI:1338882]"	96542692	"ENSMUST00000144962"	"ENSMUST00000144962.8"
"ENSMUSG00000031984"	80.9003756257415	-0.0336171877054615	0.357514164094819	-0.0940303660152205	0.925085035002841	0.954897795684487	"ENSMUSG00000031984.9"	"Fsaf1"	"protein_coding"	125589859	"40S small subunit processome assembly factor 1 [Source:MGI Symbol;Acc:MGI:1913773]"	125563684	"ENSMUST00000211971"	"ENSMUST00000211971.2"
"ENSMUSG00000034109"	91.873902378246	0.0313089035323888	0.332852324370172	0.094062445234931	0.925059552431451	0.954897795684487	"ENSMUSG00000034109.17"	"Golim4"	"protein_coding"	75864256	"golgi integral membrane protein 4 [Source:MGI Symbol;Acc:MGI:1920374]"	75782391	"ENSMUST00000038563"	"ENSMUST00000038563.14"
"ENSMUSG00000090389"	8.377319712611	0.0833771008326973	0.887202937356795	0.0939774851074085	0.925127041850354	0.954897795684487	"ENSMUSG00000090389.3"	"Cdv3-ps"	"processed_pseudogene"	42979928	"Cdv3 retrotransposed pseudogene [Source:MGI Symbol;Acc:MGI:3646628]"	42978394	"ENSMUST00000169632"	"ENSMUST00000169632.3"
"ENSMUSG00000091968"	3.12222171095412	-0.135511688671722	1.4424316032046	-0.0939466997053179	0.925151496853666	0.954897795684487	"ENSMUSG00000091968.3"	"Gm17115"	"lncRNA"	33008571	"predicted gene 17115 [Source:MGI Symbol;Acc:MGI:4937942]"	33006893	"ENSMUST00000164075"	"ENSMUST00000164075.3"
"ENSMUSG00000105156"	2.97620219503438	-0.12729588287298	1.3534685132671	-0.094051602697209	0.925068165342492	0.954897795684487	"ENSMUSG00000105156.2"	"Gm9057"	"processed_pseudogene"	22769250	"predicted gene 9057 [Source:MGI Symbol;Acc:MGI:3643991]"	22768955	"ENSMUST00000198791"	"ENSMUST00000198791.2"
"ENSMUSG00000127592"	8.73462727076362	-0.0943388643914029	1.00404372440659	-0.0939589204117173	0.925141789081286	0.954897795684487	"ENSMUSG00000127592.1"	"Gm71525"	"lncRNA"	150589657	"predicted gene, 71525 [Source:MGI Symbol;Acc:MGI:7825823]"	150588728	"ENSMUST00000283175"	"ENSMUST00000283175.1"
"ENSMUSG00000033294"	76.5631191432287	-0.032763831380858	0.349829853075053	-0.0936564764066285	0.925382045041188	0.955082070206638	"ENSMUSG00000033294.12"	"Noc4l"	"protein_coding"	110801283	"NOC4 like [Source:MGI Symbol;Acc:MGI:2140843]"	110796284	"ENSMUST00000042147"	"ENSMUST00000042147.6"
"ENSMUSG00000044894"	624.501920368216	-0.0268010437049843	0.286445529620882	-0.0935641891163609	0.925455357724849	0.95510405117714	"ENSMUSG00000044894.15"	"Uqcrq"	"protein_coding"	53321658	"ubiquinol-cytochrome c reductase, complex III subunit VII [Source:MGI Symbol;Acc:MGI:107807]"	53318749	"ENSMUST00000061326"	"ENSMUST00000061326.5"
"ENSMUSG00000136462"	2.77077326103773	0.136339176402933	1.46517198954506	0.0930533598620501	0.92586117003683	0.955469162266974	"ENSMUSG00000136462.1"	"Gm75327"	"lncRNA"	33023876	"predicted gene, 75327 [Source:MGI Symbol;Acc:MGI:7833376]"	33019835	"ENSMUST00000335925"	"ENSMUST00000335925.1"
"ENSMUSG00000024669"	5.07157469749401	0.128213152359436	1.38713561536164	0.0924301495394952	0.926356286083589	0.955926386707141	"ENSMUSG00000024669.9"	"Cd5"	"protein_coding"	10716366	"CD5 antigen [Source:MGI Symbol;Acc:MGI:88340]"	10694480	"ENSMUST00000238167"	"ENSMUST00000238167.2"
"ENSMUSG00000005397"	371.757241947957	0.035716027249699	0.386708438206741	0.0923590584558297	0.926412766964455	0.955930948412549	"ENSMUSG00000005397.9"	"Nid1"	"protein_coding"	13686854	"nidogen 1 [Source:MGI Symbol;Acc:MGI:97342]"	13612136	"ENSMUST00000005532"	"ENSMUST00000005532.9"
"ENSMUSG00000033644"	14.523374115606	0.0647869274625951	0.702262340346307	0.092254594530367	0.926495762778449	0.955962867843216	"ENSMUSG00000033644.6"	"Piwil2"	"protein_coding"	70666832	"piwi-like RNA-mediated gene silencing 2 [Source:MGI Symbol;Acc:MGI:1930036]"	70609926	"ENSMUST00000048129"	"ENSMUST00000048129.6"
"ENSMUSG00000086359"	4.75231565004667	-0.10252305108768	1.11446993375192	-0.0919926576597098	0.926703873194721	0.956123870292829	"ENSMUSG00000086359.2"	"9630013K17Rik"	"lncRNA"	63858866	"RIKEN cDNA 9630013K17 gene [Source:MGI Symbol;Acc:MGI:1926133]"	63855052	"ENSMUST00000146915"	"ENSMUST00000146915.2"
"ENSMUSG00000044544"	6.01528939558209	0.105897231099379	1.15310777018441	0.0918363693641949	0.926828047573393	0.956198258767426	"ENSMUSG00000044544.6"	"4921513I03Rik"	"lncRNA"	120620354	"RIKEN cDNA 4921513I03 gene [Source:MGI Symbol;Acc:MGI:1918124]"	120601500	"ENSMUST00000219219"	"ENSMUST00000219219.3"
"ENSMUSG00000045107"	36.8772284132018	-0.0468618778780006	0.510819189459904	-0.0917386794484921	0.926905665196935	0.956224609491888	"ENSMUSG00000045107.6"	"Saysd1"	"protein_coding"	20188602	"SAYSVFN motif domain containing 1 [Source:MGI Symbol;Acc:MGI:1914759]"	20125704	"ENSMUST00000059666"	"ENSMUST00000059666.6"
"ENSMUSG00000007617"	77.358083118429	0.0442361997364686	0.482686443069744	0.0916458300654548	0.926979437514114	0.956233832727619	"ENSMUSG00000007617.19"	"Homer1"	"protein_coding"	93541637	"homer scaffolding protein 1 [Source:MGI Symbol;Acc:MGI:1347345]"	93436143	"ENSMUST00000220609"	"ENSMUST00000220609.2"
"ENSMUSG00000024421"	6.51357680698127	0.0955993410640299	1.04370262706969	0.0915963403603142	0.927018759197491	0.956233832727619	"ENSMUSG00000024421.17"	"Lama3"	"protein_coding"	12716070	"laminin, alpha 3 [Source:MGI Symbol;Acc:MGI:99909]"	12466876	"ENSMUST00000092070"	"ENSMUST00000092070.13"
"ENSMUSG00000066554"	42.5609256742173	-0.0405514215948611	0.443726587214319	-0.0913883070415947	0.927184052498203	0.956350610716324	"ENSMUSG00000066554.7"	"Gm10167"	"processed_pseudogene"	148121187	"predicted pseudogene 10167 [Source:MGI Symbol;Acc:MGI:3704263]"	148119709	"ENSMUST00000150411"	"ENSMUST00000150411.2"
"ENSMUSG00000030714"	49.1585942048268	-0.0510690355556931	0.560929816337374	-0.0910435389032295	0.927457995646948	0.956525708608698	"ENSMUSG00000030714.15"	"Sgf29"	"protein_coding"	126272097	"SAGA complex associated factor 29 [Source:MGI Symbol;Acc:MGI:1922815]"	126248481	"ENSMUST00000123571"	"ENSMUST00000123571.8"
"ENSMUSG00000109509"	15.887104846511	0.0671284758220641	0.736918873625703	0.0910934408448332	0.92741834442269	0.956525708608698	"ENSMUSG00000109509.2"	"Rps12-ps4"	"transcribed_processed_pseudogene"	30184522	"ribosomal protein S12, pseudogene 4 [Source:MGI Symbol;Acc:MGI:3780139]"	30184126	"ENSMUST00000208689"	"ENSMUST00000208689.2"
"ENSMUSG00000134722"	3.30256609699234	-0.165447728750785	1.82621631295909	-0.0905959100117246	0.927813681906842	0.956838799616593	"ENSMUSG00000134722.1"	"Gm64163"	"lncRNA"	124019977	"predicted gene, 64163 [Source:MGI Symbol;Acc:MGI:7811236]"	124007677	"ENSMUST00000326565"	"ENSMUST00000326565.1"
"ENSMUSG00000037416"	394.615672555187	-0.0312286210956302	0.345279112783883	-0.090444570607944	0.927933939579292	0.956897323585346	"ENSMUSG00000037416.14"	"Dmxl1"	"protein_coding"	50098540	"Dmx-like 1 [Source:MGI Symbol;Acc:MGI:2443926]"	49965737	"ENSMUST00000180611"	"ENSMUST00000180611.8"
"ENSMUSG00000048647"	2.77243055250543	0.162168120429836	1.79402749482174	0.0903933305915969	0.927974656414565	0.956897323585346	"ENSMUSG00000048647.10"	"Exd1"	"protein_coding"	119378108	"exonuclease 3'-5' domain containing 1 [Source:MGI Symbol;Acc:MGI:3045306]"	119346986	"ENSMUST00000060009"	"ENSMUST00000060009.9"
"ENSMUSG00000119990"	4.16239386966072	0.141409034532172	1.58368725183168	0.0892910101843781	0.928850638366097	0.957746822870523	"ENSMUSG00000119990.2"	"Gm53610"	"lncRNA"	7166341	"predicted gene, 53610 [Source:MGI Symbol;Acc:MGI:6722265]"	7159126	"ENSMUST00000240954"	"ENSMUST00000240954.2"
"ENSMUSG00000100235"	3.18944041667738	-0.14861875757722	1.66726597096136	-0.0891392016425103	0.928971282975658	0.957773111097026	"ENSMUSG00000100235.9"	"Gm28557"	"protein_coding"	67256668	"predicted gene 28557 [Source:MGI Symbol;Acc:MGI:5579263]"	67217463	"ENSMUST00000186303"	"ENSMUST00000186303.7"
"ENSMUSG00000121244"	20.5257490064388	0.0562256095096633	0.630843544610029	0.0891276608757572	0.928980454669319	0.957773111097026	"ENSMUSG00000121244.2"	"Gm46597"	"lncRNA"	84085452	"predicted gene, 46597 [Source:MGI Symbol;Acc:MGI:5826234]"	84079048	"ENSMUST00000247564"	"ENSMUST00000247564.2"
"ENSMUSG00000081620"	3.25206254487896	0.12359971676138	1.39024548282102	0.0889049583607191	0.929157442957374	0.957901800436994	"ENSMUSG00000081620.2"	"Gm14633"	"processed_pseudogene"	55493717	"predicted gene 14633 [Source:MGI Symbol;Acc:MGI:3705509]"	55493248	"ENSMUST00000121152"	"ENSMUST00000121152.2"
"ENSMUSG00000032431"	213.249993701276	-0.0295992969981351	0.333269753077488	-0.0888148316035541	0.929229070358564	0.957921861100604	"ENSMUSG00000032431.7"	"Crtap"	"protein_coding"	114219743	"cartilage associated protein [Source:MGI Symbol;Acc:MGI:1891221]"	114204202	"ENSMUST00000084881"	"ENSMUST00000084881.5"
"ENSMUSG00000118239"	2.86621075097246	0.146912174046116	1.65629645032124	0.0886992023786698	0.929320966448129	0.957962812885002	"ENSMUSG00000118239.2"	"Gm50107"	"lncRNA"	31787828	"predicted gene, 50107 [Source:MGI Symbol;Acc:MGI:6302841]"	31786137	"ENSMUST00000236000"	"ENSMUST00000236000.2"
"ENSMUSG00000079215"	136.95457856181	-0.0305857136688729	0.345481312702196	-0.0885307324718825	0.929454859248033	0.958047048698349	"ENSMUSG00000079215.9"	"Zfp664"	"protein_coding"	124979757	"zinc finger protein 664 [Source:MGI Symbol;Acc:MGI:2442505]"	124939755	"ENSMUST00000111417"	"ENSMUST00000111417.9"
"ENSMUSG00000057990"	2.94258735060548	-0.132879519424862	1.50265768953829	-0.0884296672156195	0.929535182623787	0.95807606081044	"ENSMUSG00000057990.5"	"Gm53055"	"processed_pseudogene"	16142169	"predicted gene 53055 [Source:MGI Symbol;Acc:MGI:6435211]"	16141676	"ENSMUST00000075293"	"ENSMUST00000075293.5"
"ENSMUSG00000026153"	36.2850536948893	-0.0415087722280184	0.471850365098132	-0.0879702026285084	0.929900359159039	0.958398652608794	"ENSMUSG00000026153.16"	"Fam135a"	"protein_coding"	24139422	"family with sequence similarity 135, member A [Source:MGI Symbol;Acc:MGI:1915437]"	24050174	"ENSMUST00000187619"	"ENSMUST00000187619.7"
"ENSMUSG00000028182"	2.80922217281458	0.140724323175418	1.6062974294915	0.0876078866788489	0.930188333621453	0.958631922194701	"ENSMUSG00000028182.15"	"Lrriq3"	"protein_coding"	154899917	"leucine-rich repeats and IQ motif containing 3 [Source:MGI Symbol;Acc:MGI:1921685]"	154799071	"ENSMUST00000195418"	"ENSMUST00000195418.6"
"ENSMUSG00000126438"	2.61858016847389	-0.133907396715416	1.52942511583587	-0.0875540720032128	0.930231107159633	0.958631922194701	"ENSMUSG00000126438.1"	"Gm68580"	"lncRNA"	136466204	"predicted gene, 68580 [Source:MGI Symbol;Acc:MGI:7819987]"	136451385	"ENSMUST00000276343"	"ENSMUST00000276343.1"
"ENSMUSG00000108935"	3.20273195328199	-0.116520849953704	1.33535877120214	-0.08725808559209	0.930466369745578	0.958817105028823	"ENSMUSG00000108935.3"	"4930588G17Rik"	"lncRNA"	120293741	"RIKEN cDNA 4930588G17 gene [Source:MGI Symbol;Acc:MGI:1923170]"	120269519	"ENSMUST00000208075"	"ENSMUST00000208075.2"
"ENSMUSG00000114945"	4.07191158288091	0.134568459721517	1.54327638251871	0.0871966040858434	0.930515238623986	0.958817105028823	"ENSMUSG00000114945.2"	"Gm48265"	"lncRNA"	120075008	"predicted gene, 48265 [Source:MGI Symbol;Acc:MGI:6097686]"	120071301	"ENSMUST00000225099"	"ENSMUST00000225099.2"
"ENSMUSG00000143727"	8.27126945262934	0.0777685997632585	0.893619930728207	0.0870264830596215	0.930650461525391	0.958902630297359	"ENSMUSG00000143727.1"	"Gm74038"	"lncRNA"	19242061	"predicted gene, 74038 [Source:MGI Symbol;Acc:MGI:7830820]"	19241323	"ENSMUST00000378798"	"ENSMUST00000378798.1"
"ENSMUSG00000036606"	1230.01826711335	0.0352463327965065	0.40578256223976	0.0868601464832806	0.9307826782435	0.958931242658764	"ENSMUSG00000036606.18"	"Plxnb2"	"protein_coding"	89064991	"plexin B2 [Source:MGI Symbol;Acc:MGI:2154239]"	89039752	"ENSMUST00000143014"	"ENSMUST00000143014.3"
"ENSMUSG00000075271"	6.0129563876527	-0.104950034523646	1.20753940988927	-0.0869123058544895	0.930741217878875	0.958931242658764	"ENSMUSG00000075271.5"	"Ift70a1"	"protein_coding"	75812311	"intraflagellar transport 70A1 [Source:MGI Symbol;Acc:MGI:1926052]"	75808591	"ENSMUST00000099994"	"ENSMUST00000099994.5"
"ENSMUSG00000033721"	202.037203523491	0.0270531879382831	0.312108145878291	0.0866788909406829	0.93092675584366	0.959025869097917	"ENSMUSG00000033721.17"	"Vav3"	"protein_coding"	109593014	"vav 3 oncogene [Source:MGI Symbol;Acc:MGI:1888518]"	109247969	"ENSMUST00000046864"	"ENSMUST00000046864.14"
"ENSMUSG00000001052"	460.478791697144	-0.0332621293149291	0.385340739213791	-0.0863187458009078	0.931213037098305	0.959068399969325	"ENSMUSG00000001052.16"	"Sec24b"	"protein_coding"	129855202	"SEC24 homolog B, COPII coat complex component [Source:MGI Symbol;Acc:MGI:2139764]"	129776408	"ENSMUST00000001079"	"ENSMUST00000001079.15"
"ENSMUSG00000011257"	188.925148867771	-0.0248960499839907	0.28908848939077	-0.0861191327141977	0.931371714420401	0.959068399969325	"ENSMUSG00000011257.20"	"Pabpc4"	"protein_coding"	123192718	"poly(A) binding protein, cytoplasmic 4 [Source:MGI Symbol;Acc:MGI:2385206]"	123156144	"ENSMUST00000156807"	"ENSMUST00000156807.2"
"ENSMUSG00000028100"	20.0576561049662	0.0704024576572484	0.815228716779122	0.086359148307975	0.931180920490304	0.959068399969325	"ENSMUSG00000028100.12"	"Nudt17"	"protein_coding"	96615878	"nudix hydrolase 17 [Source:MGI Symbol;Acc:MGI:1925623]"	96613383	"ENSMUST00000200387"	"ENSMUST00000200387.2"
"ENSMUSG00000087658"	11.1958790074152	0.0678570108090448	0.786836980391332	0.0862402409903208	0.931275442165423	0.959068399969325	"ENSMUSG00000087658.4"	"Hotairm1"	"lncRNA"	52139284	"Hoxa transcript antisense RNA, myeloid-specific 1 [Source:MGI Symbol;Acc:MGI:3705155]"	52133896	"ENSMUST00000129546"	"ENSMUST00000129546.4"
"ENSMUSG00000108702"	12.8521616224936	0.0645353189017919	0.749493101456305	0.0861052873954362	0.931382720503962	0.959068399969325	"ENSMUSG00000108702.2"	"Gm9333"	"processed_pseudogene"	134263386	"predicted gene 9333 [Source:MGI Symbol;Acc:MGI:3643231]"	134262064	"ENSMUST00000205452"	"ENSMUST00000205452.2"
"ENSMUSG00000121510"	2.80132769272184	-0.126248289476797	1.46510185854028	-0.0861703155592073	0.931331027665462	0.959068399969325	"ENSMUSG00000121510.2"	"Gm65065"	"lncRNA"	36457015	"predicted gene, 65065 [Source:MGI Symbol;Acc:MGI:7813030]"	36452636	"ENSMUST00000174778"	"ENSMUST00000174778.8"
"ENSMUSG00000122875"	8.11872526496049	0.0857913783124374	0.992053066414111	0.0864786181474547	0.931085952633463	0.959068399969325	"ENSMUSG00000122875.1"	"Gm71893"	"lncRNA"	76387292	"predicted gene, 71893 [Source:MGI Symbol;Acc:MGI:7826552]"	76385550	"ENSMUST00000255199"	"ENSMUST00000255199.1"
"ENSMUSG00000137909"	76.5777646427999	-0.0361296686841203	0.419618152785701	-0.0861013005378052	0.931385889786134	0.959068399969325	"ENSMUSG00000137909.1"	"Gm64263"	"lncRNA"	71921835	"predicted gene, 64263 [Source:MGI Symbol;Acc:MGI:7811436]"	71916911	"ENSMUST00000344331"	"ENSMUST00000344331.1"
"ENSMUSG00000022241"	357.47585532081	-0.0198447181859885	0.231177407025668	-0.0858419446835695	0.931592062484239	0.959226908054483	"ENSMUSG00000022241.7"	"Tars1"	"protein_coding"	11399751	"threonyl-tRNA synthetase 1 [Source:MGI Symbol;Acc:MGI:106314]"	11382387	"ENSMUST00000228814"	"ENSMUST00000228814.2"
"ENSMUSG00000026556"	8.2346882173313	0.0921031666760126	1.07420150663967	0.0857410514756501	0.931672267910082	0.95923318343463	"ENSMUSG00000026556.17"	"Vangl2"	"protein_coding"	171856011	"VANGL planar cell polarity 2 [Source:MGI Symbol;Acc:MGI:2135272]"	171828527	"ENSMUST00000027837"	"ENSMUST00000027837.13"
"ENSMUSG00000117955"	7.8365671335174	0.0785817927662915	0.916909924511604	0.0857028489555813	0.931702637324726	0.95923318343463	"ENSMUSG00000117955.2"	"Gm50205"	"TEC"	10553909	"predicted gene, 50205 [Source:MGI Symbol;Acc:MGI:6302988]"	10550876	"ENSMUST00000237729"	"ENSMUST00000237729.2"
"ENSMUSG00000040234"	387.88189885133	0.0189780722354678	0.221832983540526	0.0855511742779259	0.931823213366075	0.959303534639374	"ENSMUSG00000040234.17"	"Tm7sf3"	"protein_coding"	146544322	"transmembrane 7 superfamily member 3 [Source:MGI Symbol;Acc:MGI:1914873]"	146503850	"ENSMUST00000037709"	"ENSMUST00000037709.16"
"ENSMUSG00000082029"	229.153951100485	0.035778382589238	0.419762045298813	0.0852349158051408	0.932074632772915	0.959454782317315	"ENSMUSG00000082029.2"	"H3f3c"	"processed_pseudogene"	119496517	"H3 histone, family 3C [Source:MGI Symbol;Acc:MGI:3650546]"	119496107	"ENSMUST00000119459"	"ENSMUST00000119459.2"
"ENSMUSG00000090206"	9.44005489799458	0.0768882328841339	0.901885341962476	0.0852527802667547	0.932060430688478	0.959454782317315	"ENSMUSG00000090206.9"	"Spmip8"	"protein_coding"	96052951	"sperm microtubule inner protein 8 [Source:MGI Symbol;Acc:MGI:1920657]"	96037194	"ENSMUST00000162555"	"ENSMUST00000162555.2"
"ENSMUSG00000021079"	26.3008795710118	0.0526812843180894	0.618780082431027	0.0851373303922749	0.932152212669817	0.959480852572632	"ENSMUSG00000021079.17"	"Timm9"	"protein_coding"	71183458	"translocase of inner mitochondrial membrane 9 [Source:MGI Symbol;Acc:MGI:1353436]"	71169947	"ENSMUST00000021486"	"ENSMUST00000021486.10"
"ENSMUSG00000019718"	6.02053178778248	-0.0842198350243804	0.991065895055107	-0.0849790467461272	0.932278048717517	0.959556588035372	"ENSMUSG00000019718.9"	"L3hypdh"	"protein_coding"	72132213	"L-3-hydroxyproline dehydratase (trans-) [Source:MGI Symbol;Acc:MGI:1914467]"	72120202	"ENSMUST00000019862"	"ENSMUST00000019862.3"
"ENSMUSG00000028156"	784.038659118163	0.0240973933649229	0.285095293141994	0.0845239958167986	0.932639825201616	0.959833948202038	"ENSMUSG00000028156.13"	"Eif4e"	"protein_coding"	138265457	"eukaryotic translation initiation factor 4E [Source:MGI Symbol;Acc:MGI:95305]"	138231940	"ENSMUST00000029803"	"ENSMUST00000029803.12"
"ENSMUSG00000042447"	29.022467492542	0.0444754719846569	0.526283416953468	0.0845085947076102	0.932652069699421	0.959833948202038	"ENSMUSG00000042447.14"	"Mios"	"protein_coding"	8236274	"meiosis regulator for oocyte development [Source:MGI Symbol;Acc:MGI:2182066]"	8209222	"ENSMUST00000040017"	"ENSMUST00000040017.8"
"ENSMUSG00000085089"	10.0724771095533	-0.0710384686151097	0.842954068535146	-0.0842732377323449	0.932839189889285	0.959972717858379	"ENSMUSG00000085089.2"	"Arhgap15os"	"lncRNA"	43955336	"Rho GTPase activating protein 15, opposite strand [Source:MGI Symbol;Acc:MGI:2444930]"	43949250	"ENSMUST00000139948"	"ENSMUST00000139948.2"
"ENSMUSG00000049999"	4.02766251024774	-0.145999715506528	1.73526923918053	-0.0841366355203045	0.932947796964151	0.960030679660151	"ENSMUSG00000049999.5"	"Ppp1r3d"	"protein_coding"	178056265	"protein phosphatase 1, regulatory subunit 3D [Source:MGI Symbol;Acc:MGI:1917664]"	178052999	"ENSMUST00000058678"	"ENSMUST00000058678.5"
"ENSMUSG00000064352"	8.6859319459768	-0.0754296591314672	0.897928809527408	-0.0840040528058865	0.933053209487422	0.960031549512946	"ENSMUSG00000064352.1"	"mt-Ts1"	"Mt_tRNA"	6938	"mitochondrially encoded tRNA serine 1 [Source:MGI Symbol;Acc:MGI:102475]"	6870	"ENSMUST00000082403"	"ENSMUST00000082403.1"
"ENSMUSG00000128905"	3.48220084314459	-0.109579357123249	1.30378841701964	-0.084046886513794	0.93301915356781	0.960031549512946	"ENSMUSG00000128905.1"	"Gm66627"	"lncRNA"	105250611	"predicted gene, 66627 [Source:MGI Symbol;Acc:MGI:7816107]"	105249156	"ENSMUST00000290653"	"ENSMUST00000290653.1"
"ENSMUSG00000033186"	245.52628385722	-0.0245813750816093	0.293280920966503	-0.0838151182852323	0.933203427662833	0.960131908901978	"ENSMUSG00000033186.10"	"Mzt1"	"protein_coding"	99283570	"mitotic spindle organizing protein 1 [Source:MGI Symbol;Acc:MGI:1924039]"	99271980	"ENSMUST00000042662"	"ENSMUST00000042662.10"
"ENSMUSG00000107951"	6.59180910088738	-0.0947723392765112	1.13161213298082	-0.083749843709141	0.933255326766284	0.960131908901978	"ENSMUSG00000107951.2"	"Gm6210"	"processed_pseudogene"	75275042	"predicted gene 6210 [Source:MGI Symbol;Acc:MGI:3643375]"	75273101	"ENSMUST00000204734"	"ENSMUST00000204734.2"
"ENSMUSG00000113274"	44.1216288835812	0.0346970152286166	0.415014995335368	0.0836042447106723	0.933371091963721	0.960156847180944	"ENSMUSG00000113274.3"	"Gm41002"	"lncRNA"	74111936	"predicted gene, 41002 [Source:MGI Symbol;Acc:MGI:5623887]"	74094440	"ENSMUST00000286094"	"ENSMUST00000286094.1"
"ENSMUSG00000124905"	197.996489758223	0.0227254931946614	0.271875639432863	0.0835878243525871	0.933384147815044	0.960156847180944	"ENSMUSG00000124905.1"	"Gm19897"	"lncRNA"	28480779	"predicted gene, 19897 [Source:MGI Symbol;Acc:MGI:5012082]"	28474471	"ENSMUST00000266874"	"ENSMUST00000266874.1"
"ENSMUSG00000059883"	217.617096793878	0.0222220187445544	0.266285084506958	0.0834519844988678	0.9334921549733	0.96021415884935	"ENSMUSG00000059883.17"	"Irak4"	"protein_coding"	94479696	"interleukin-1 receptor-associated kinase 4 [Source:MGI Symbol;Acc:MGI:2182474]"	94441524	"ENSMUST00000074936"	"ENSMUST00000074936.10"
"ENSMUSG00000024169"	44.2985396003763	0.0436536444629617	0.524208446522464	0.0832753549710136	0.933632596099653	0.960266815352264	"ENSMUSG00000024169.17"	"Ift140"	"protein_coding"	25318469	"intraflagellar transport 140 [Source:MGI Symbol;Acc:MGI:2146906]"	25235059	"ENSMUST00000142000"	"ENSMUST00000142000.9"
"ENSMUSG00000028454"	25.7655310396165	-0.0533923095349744	0.641422097778475	-0.0832405208986334	0.933660293504039	0.960266815352264	"ENSMUSG00000028454.17"	"Pigo"	"protein_coding"	43025819	"phosphatidylinositol glycan anchor biosynthesis, class O [Source:MGI Symbol;Acc:MGI:1861452]"	43017635	"ENSMUST00000149333"	"ENSMUST00000149333.9"
"ENSMUSG00000120039"	3.95059307852271	0.105056803193571	1.26284938083937	0.0831902876047997	0.933700235339251	0.960266815352264	"ENSMUSG00000120039.2"	"Gm56759"	"lncRNA"	64098380	"predicted gene, 56759 [Source:MGI Symbol;Acc:MGI:7337431]"	64070962	"ENSMUST00000241108"	"ENSMUST00000241108.2"
"ENSMUSG00000042055"	286.440189886967	-0.0206110369742424	0.248125211635537	-0.0830670806823022	0.933798201164537	0.960313781561649	"ENSMUSG00000042055.14"	"Wdr11"	"protein_coding"	129237462	"WD repeat domain 11 [Source:MGI Symbol;Acc:MGI:1920230]"	129193587	"ENSMUST00000084519"	"ENSMUST00000084519.7"
"ENSMUSG00000028402"	20.9706408685083	-0.0559312209617701	0.678022442532686	-0.0824916956330304	0.934255721753862	0.960482753260953	"ENSMUSG00000028402.20"	"Mpdz"	"protein_coding"	81361052	"multiple PDZ domain crumbs cell polarity complex component [Source:MGI Symbol;Acc:MGI:1343489]"	81196742	"ENSMUST00000107258"	"ENSMUST00000107258.9"
"ENSMUSG00000033392"	173.959110879948	-0.0255504115543932	0.309601965098082	-0.0825266452888915	0.934227930721612	0.960482753260953	"ENSMUSG00000033392.17"	"Clasp2"	"protein_coding"	113748750	"CLIP associating protein 2 [Source:MGI Symbol;Acc:MGI:1923749]"	113570541	"ENSMUST00000213663"	"ENSMUST00000213663.2"
"ENSMUSG00000067873"	154.729507669105	0.0337044890097665	0.408372037131364	0.0825337827891593	0.934222255182017	0.960482753260953	"ENSMUSG00000067873.12"	"Htatsf1"	"protein_coding"	56112543	"HIV TAT specific factor 1 [Source:MGI Symbol;Acc:MGI:1919709]"	56098943	"ENSMUST00000114751"	"ENSMUST00000114751.9"
"ENSMUSG00000081476"	6.27459111341021	-0.0903398216196999	1.09548298751086	-0.0824657458396218	0.93427635638786	0.960482753260953	"ENSMUSG00000081476.2"	"Itpa-ps1"	"processed_pseudogene"	94215443	"inosine triphosphatase (nucleoside triphosphate pyrophosphatase) pseudogene 1 [Source:MGI Symbol;Acc:MGI:3613363]"	94214847	"ENSMUST00000117207"	"ENSMUST00000117207.2"
"ENSMUSG00000107597"	106.388833670918	-0.0310391617323906	0.375362661277187	-0.0826911276331496	0.934097139834411	0.960482753260953	"ENSMUSG00000107597.3"	"Gm44764"	"lncRNA"	48880018	"predicted gene 44764 [Source:MGI Symbol;Acc:MGI:5753340]"	48822790	"ENSMUST00000204912"	"ENSMUST00000204912.2"
